Amount,Mode,Income/Expense
30.0,Cash,Expense
60.0,Cash,Expense
199.0,Saving Bank Account 1,Expense
19.0,Saving Bank Account 1,Expense
251.0,Cash,Expense
200.0,Credit Card,Expense
50.0,Cash,Expense
40.0,Saving Bank Account 1,Expense
83.0,Credit Card,Expense
46.0,Cash,Expense
5000.0,Saving Bank Account 1,Transfer-Out
5000.0,Saving Bank Account 1,Transfer-Out
667.0,Credit Card,Expense
650.0,Saving Bank Account 1,Expense
3500.0,Saving Bank Account 1,Income
36.0,Cash,Expense
36.0,Cash,Expense
40.0,Cash,Expense
37.0,Cash,Expense
1000.0,Saving Bank Account 1,Transfer-Out
55.0,Cash,Expense
77.0,Cash,Expense
30.0,Cash,Expense
40.0,Cash,Expense
24.0,Cash,Expense
36.0,Saving Bank Account 1,Expense
18.0,Saving Bank Account 1,Expense
2000.0,Cash,Expense
12500.0,Saving Bank Account 1,Transfer-Out
2000.0,Equity Mutual Fund B,Transfer-Out
1000.0,Cash,Expense
118.0,Cash,Expense
510.85,Credit Card,Expense
70255.0,Saving Bank Account 1,Income
36.0,Cash,Expense
78.0,Cash,Expense
343.0,Cash,Expense
27.0,Cash,Expense
15.0,Cash,Expense
36.0,Cash,Expense
6.75,Saving Bank Account 1,Income
18.0,Saving Bank Account 1,Income
20.0,Cash,Expense
60.0,Cash,Expense
45.0,Cash,Expense
36.0,Cash,Expense
30.0,Saving Bank Account 1,Income
91.0,Cash,Expense
1120.0,Credit Card,Expense
1000.0,Saving Bank Account 1,Income
20.0,Cash,Expense
36.0,Cash,Expense
1000.0,Cash,Expense
1305.4,Credit Card,Expense
1205.4,Credit Card,Expense
60.0,Saving Bank Account 1,Expense
37.0,Cash,Expense
11043.0,Saving Bank Account 1,Transfer-Out
12.0,Cash,Expense
36.0,Cash,Expense
199.0,Saving Bank Account 1,Expense
20.0,Saving Bank Account 1,Expense
36.0,Cash,Expense
22.0,Saving Bank Account 1,Income
157.0,Credit Card,Expense
290.0,Cash,Expense
216.0,Cash,Expense
124.0,Saving Bank Account 1,Income
30.0,Cash,Expense
32.0,Cash,Expense
160.0,Cash,Expense
56.0,Cash,Expense
115.0,Cash,Expense
100.0,Cash,Expense
220.0,Cash,Expense
45.0,Cash,Expense
594.0,Cash,Expense
10.0,Cash,Expense
20.0,Cash,Expense
5000.0,Saving Bank Account 1,Transfer-Out
5000.0,Saving Bank Account 1,Transfer-Out
96.0,Cash,Expense
35.0,Cash,Expense
1000.0,Saving Bank Account 1,Transfer-Out
100.0,Cash,Expense
100.0,Cash,Expense
10.0,Cash,Expense
4300.0,Credit Card,Expense
3410.0,Credit Card,Expense
20.0,Cash,Expense
15.0,Cash,Expense
398.0,Credit Card,Expense
100.0,Saving Bank Account 1,Income
2000.0,Cash,Expense
180.0,Saving Bank Account 1,Income
18.0,Cash,Expense
216.0,Cash,Expense
1000.0,Cash,Expense
40.0,Cash,Expense
12500.0,Saving Bank Account 1,Transfer-Out
